"agno";"rbd";"nom_rbd";"mrun";"doc_genero";"doc_fec_nac";"cod_sec";"cod_espe";"cod_ense";"cod_grado"
2019;8609;"COLEGIO SAN IGNACIO";22786913;2;197506;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";5070548;2;196805;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9833216;2;197609;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";14216153;2;199005;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";16382609;1;197706;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";22616466;2;196810;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";24365295;1;197409;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9691783;2;196912;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";14193250;2;196511;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";2338151;2;198308;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";16382609;1;197706;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";22786913;2;197506;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";5070548;2;196805;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9833216;2;197609;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";16488726;1;196412;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";16382609;1;197706;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";22616466;2;196810;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";12890604;1;196005;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";9691783;2;196912;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";2338151;2;198308;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";16382609;1;197706;0;0;310;2
2019;8609;"COLEGIO SAN IGNACIO";23781947;2;199301;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";11305449;1;198403;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";643096;2;198001;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";11625076;2;197612;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";978855;2;199101;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";11625076;2;197612;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";12136646;1;196910;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23781947;2;199301;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";8010373;1;199210;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";12136646;1;196910;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14817456;2;198112;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";978855;2;199101;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";11625076;2;197612;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14193250;2;196511;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";12136646;1;196910;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23781947;2;199301;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";1302701;1;196209;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";12890604;1;196005;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14817456;2;198112;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";978855;2;199101;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";11625076;2;197612;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";14193250;2;196511;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";13244953;1;196605;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";12136646;1;196910;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;3
2019;8609;"COLEGIO SAN IGNACIO";23781947;2;199301;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";6214915;1;198608;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";643096;2;198001;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14831979;2;195909;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";978855;2;199101;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14817456;2;198112;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";6738882;1;197309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9369454;2;196104;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16488726;1;196412;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";12136646;1;196910;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14831979;2;195909;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";2338151;2;198308;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14817456;2;198112;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";6738882;1;197309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24116004;1;196105;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";10733523;2;199309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14657232;1;195810;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";17809421;1;197809;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";12890604;1;196005;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";14831979;2;195909;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23885798;2;198409;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23339752;2;198611;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";9429673;1;196404;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";23866944;1;195508;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7693107;2;198305;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24479552;1;197903;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";7334836;1;197501;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";6738882;1;197309;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";24385627;1;197505;0;0;310;4
2019;8609;"COLEGIO SAN IGNACIO";16873655;2;198401;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21621216;2;198011;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";22692591;1;199101;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21621216;2;198011;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";14393959;2;197702;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";22692591;1;199101;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;1
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8965167;1;197808;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24011629;2;198810;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8965167;1;197808;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";11177376;2;198307;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24011629;2;198810;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12150246;1;199108;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;2
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8965167;1;197808;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24011629;2;198810;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";22692591;1;199101;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";6832007;2;197711;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";5885540;2;199002;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8965167;1;197808;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24011629;2;198810;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";16499168;2;198903;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";22692591;1;199101;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;3
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12150246;1;199108;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";259857;1;198401;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3048450;2;199206;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3048450;2;199206;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13671092;2;199203;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15224467;1;198809;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12150246;1;199108;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24723653;1;197908;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";259857;1;198401;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13447511;2;197609;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";15060223;1;198606;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24760901;2;197702;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3721078;1;198703;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";17194278;1;198404;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";12802169;1;198910;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";206645;1;198506;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";3048450;2;199206;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";21521126;2;196212;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";24011629;2;198810;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";2656673;2;199104;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";13671092;2;199203;0;0;310;4
2019;8611;"COLEGIO NUESTRA SENORA DE ANDACOLLO";8389231;2;197212;0;0;310;4
2019;8615;"ESCUELA COLEGIO POLIVALENTE STA FAMILIA";21364429;2;196309;0;0;310;1
2019;8615;"ESCUELA COLEGIO POLIVALENTE STA FAMILIA";861979;2;198503;0;0;310;1
2019;8615;"ESCUELA COLEGIO POLIVALENTE STA FAMILIA";20940143;1;197812;0;0;310;1
